respondent_id,h1n1_vaccine,seasonal_vaccine
42577,0.07935676765426208,0.16014885266612877
42578,0.7146253309593575,0.8735395740695561
42579,0.159191317713896,0.20269410911575214
42580,0.12428042024221841,0.12592338433042538
42581,0.29172464941127374,0.5196321769732059
42582,0.07731833889991929,-0.032891686666710065
42583,0.7340237568770744,0.9941642072158
42584,0.044420765441971044,0.4855271967349516
42585,0.23451071724281503,0.35988970552944305
42586,0.4011437602283622,0.7272202668448216
42587,-0.04662250924342959,-0.11326635749251716
42588,0.19877237323727703,0.13481727167498447
42589,0.2933242140752754,0.4339173168762374
42590,0.6389439665463355,0.7522113576439146
42591,0.3002453877444399,0.8874878820083051
42592,0.19454821953680523,0.719156692446819
42593,0.31573596308014373,0.5275860262565514
42594,0.09956116962327594,0.2413922554431478
42595,0.29330998465147273,0.5109953915733424
42596,0.08179895673564141,0.050975089980535335
42597,0.30962563884586025,0.32847167733316485
42598,0.5229823355964974,0.15304969062888135
42599,0.15114786561697857,0.17279910906252743
42600,0.22471596379936276,0.7809610236764442
42601,0.5221186265243892,0.10839119348899474
42602,0.721045806619824,0.9313166428703835
42603,0.5840094310828825,0.5583682211752816
42604,0.3481867308614053,0.3491391926657622
42605,0.16046807271946023,0.3989247375926548
42606,0.27835074054698716,0.7563539246932733
42607,0.3935163136199781,0.24828525903375426
42608,0.13858381701295658,0.11474118810265917
42609,0.3946927098987645,0.48904829720421916
42610,-0.07510625376601893,0.5986740696939605
42611,0.7481279432651597,0.8181513772293049
42612,0.13599740456547527,0.48014278185501513
42613,0.08582897455549249,0.01476813123606921
42614,0.15082461920691492,0.21145096802463226
42615,0.10074638968640642,0.13301687407800744
42616,0.12491482340205406,0.24029215948056737
42617,0.20494653666430296,0.3770960302730714
42618,0.040545762968497545,0.7141072514795526
42619,0.3355095562396275,0.3505873562447774
42620,0.052868324337401296,0.08473506796703344
42621,0.097091208598662,0.2694061267589779
42622,0.17034845119292957,-0.027480115423295023
42623,0.20064848394827406,0.3736627227415399
42624,0.1005537510130371,0.5153161802948817
42625,0.030399684558146123,0.1679933459004242
42626,0.7616885277833967,0.7957614494559856
42627,0.3474839582518824,0.3870234273832596
42628,0.3768377020814244,0.3717903028771693
42629,0.5755747080329858,0.13142188006798555
42630,0.20113969284149213,0.2720818961166761
42631,0.2940813263696245,0.8803676989301362
42632,0.09530418548132924,0.19711134371018535
42633,0.10962395926133439,0.07910582489819741
42634,0.21436919281314815,0.35754349496593185
42635,0.2923812989924941,0.5334349609660158
42636,0.6383050768897902,0.5347026930335906
42637,0.30030796217177624,0.5030523375935206
42638,0.5345368050531941,0.662252746031431
42639,0.029386648894094314,0.6567307709822734
42640,0.09076199597342455,0.28846195265096886
42641,0.257018142563465,0.3398840863914755
42642,0.06963258561539842,-0.1228094421348551
42643,0.266962994312548,0.2303296183321395
42644,0.42938507630145795,0.5153116277017818
42645,0.13481667002994957,0.639413816606568
42646,0.2590137283083118,0.7160992290862482
42647,0.28212252362938284,0.7878975828377994
42648,0.16616176890094425,0.13289933033064916
42649,0.05899082815928747,0.09852549311490187
42650,0.20480146263811716,0.5173735457088097
42651,0.4783666618518916,0.07206747108329685
42652,0.5142369406690279,0.6233533657427942
42653,0.4443828430973462,-0.008976993249258186
42654,0.7207776213887771,0.9696417691093898
42655,-0.013249776466170426,0.011228523538051843
42656,0.13162711900313867,0.14211212276213997
42657,0.06485856247273769,0.029296022668737584
42658,0.11386812240574784,0.168226509559816
42659,0.10339207171418918,0.6436155898604365
42660,0.33959107424547774,1.0210651974457154
42661,0.15612093535669846,0.20987890458245384
42662,0.10484547001420097,0.3348578657218213
42663,0.16110648283856432,0.5217984571532495
42664,0.5305891274429909,0.5419644457816097
42665,0.08186804282435012,0.7332393783077485
42666,0.15151840036533126,0.6361685520778001
42667,0.7204539814112625,0.9778101675240428
42668,0.11875257929849736,0.18996465204117474
42669,0.055742976800082944,0.011350912650034864
42670,0.145018482268933,0.33578716358365257
42671,0.16555656066665175,0.38379064322607015
42672,0.7662968857504486,0.6331459303781296
42673,0.67220823079683,0.743325844297957
42674,0.33130613980841195,0.7902969823164255
42675,0.17810154688103502,0.3952072592851815
42676,0.09597976417637372,0.22448440701375916
42677,0.08684482211436945,0.2689121929920448
42678,0.09142358867632894,0.4176885594377514
42679,0.13335369724745527,0.11766889415434105
42680,0.30431099279951146,0.36037393174255355
42681,-0.004471828960190938,-0.050068162756826476
42682,0.09229398854854048,0.008958992395645696
42683,0.26514870515783895,0.5069790092316985
42684,0.44929837245159243,0.8625574551816696
42685,0.2232210841382547,0.5986803753883277
42686,0.6294244008027261,0.8733281210597704
42687,0.82140856095929,0.969946021292461
42688,0.21841153185512907,0.5494225496281034
42689,0.8477172753968385,0.9018235217820715
42690,-0.06999932731787004,-0.07989391919891999
42691,0.12406082394055468,0.17380548040356375
42692,0.264942729544555,0.2732292816488515
42693,0.4044982366103912,0.6158322647129543
42694,0.08864320813419785,0.16191805376539936
42695,0.004065345282242783,0.25642546345726225
42696,0.19106863109271244,0.4736550564673452
42697,0.05753370881552289,0.03422362374774511
42698,0.6637411585933124,0.8299900000890129
42699,0.1532581911274422,0.38034695652246686
42700,0.23795303696766157,0.7616306262430196
42701,0.1804489809381567,0.9827334625541201
42702,0.0987535414020454,0.24460413325101138
42703,0.05931085703814065,0.005744258900293273
42704,0.29230423176576936,0.8711955912710777
42705,0.01068860253575965,0.13617943739129595
42706,0.359981040931858,0.35561411725086456
42707,0.05665812661311176,-0.03070850913893043
42708,0.18428112642864725,0.8667094976773582
42709,0.2950310296926688,0.4319167226613897
42710,-0.08662343610901677,0.2896196326127285
42711,0.1603862590088616,0.404653800487096
42712,0.22576697918888966,0.40468783987661455
42713,0.22458992473580053,0.8334073120946139
42714,0.30052117896648,0.7177400737582321
42715,0.022401373090672583,0.19632121122714963
42716,0.24052487400271327,0.5636360762377707
42717,0.30095481339338237,0.3210619513428372
42718,0.5109919702644207,0.9454178746082876
42719,0.3350525060227365,0.36837055886622666
42720,0.6765311478321446,0.8007414027988702
42721,0.06070688194129037,0.12029663066241385
42722,0.3948399928765194,0.6328675431080254
42723,0.2883046032694142,0.5340130915832887
42724,0.04817796397644997,-0.11114490285038685
42725,0.18586385169532682,0.42823987284035026
42726,0.16969932985093217,0.4603012540635222
42727,0.0578384476868643,0.4965608977300927
42728,0.16406933785840128,0.34654629771499995
42729,0.19678875567704562,0.7637280007178385
42730,0.28506306185415864,0.829823741060721
42731,0.26159678033207834,0.3869182683128924
42732,0.260468591429208,0.5185245562614531
42733,0.20705110098713875,0.038306274064747334
42734,0.21311323183969577,0.34015303708018385
42735,0.2836809162584333,0.6669922191773429
42736,0.5797693825782133,0.3140378898835021
42737,0.07128760728932182,0.07177738133076571
42738,0.2581276098707377,0.6956831021492322
42739,0.47973324092746417,0.568566942694095
42740,0.17115648970188657,0.338426775280397
42741,0.3392179647130513,0.5468116727680941
42742,0.09140308936937369,0.1721748130187235
42743,0.13212364681078947,0.3521466734501971
42744,0.0019993660611027364,0.007758844319010874
42745,0.18037480119795857,0.631521353579786
42746,0.07110829718325057,0.14058216170386
42747,0.3183613658220448,0.5679315077297159
42748,0.09827174965919033,0.3544941975453193
42749,0.5187147610736002,0.6699231067996109
42750,0.12783674438721848,0.09244653831719372
42751,0.13640653908407413,0.47140655373868234
42752,-0.05593532969707454,0.2621094839938389
42753,0.310729238281912,0.41911419351534224
42754,0.18227443713849778,0.22631305577126826
42755,0.10933424531593755,0.2522556701115113
42756,0.25227942077142207,0.7284606920161248
42757,0.2748372498192757,0.32643430746375623
42758,-0.009919840818007342,0.18600470686235365
42759,0.32469386143921675,0.36955551097566447
42760,0.12768163062358073,0.2691794445220709
42761,0.47855814700172616,0.543485561117316
42762,0.18225967106011842,0.44956814249582844
42763,0.18632675985264124,0.6569501806712638
42764,0.25425670764511954,0.429350305062571
42765,-0.04341952487567491,-0.15307727153747863
42766,0.12272207885943531,0.3069753450290106
42767,0.17560274012641036,0.5494410435985965
42768,0.1803752419076502,0.38897197686433843
42769,0.07644749844920107,0.061007766067198904
42770,0.076333247492271,0.1748443174040134
42771,0.31311870823190735,0.279169953801067
42772,0.4196664366993661,0.5231282430764044
42773,0.11758522881721173,0.20782064391602073
42774,0.1358387198486376,0.1485152077686312
42775,0.43321185970837783,0.1499116021051472
42776,-0.02540339362383537,0.23716058251143568
42777,0.6189806854273007,0.7697148467588854
42778,0.17253304569119438,0.2565449353184771
42779,0.25363877406638324,0.4871548367731072
42780,0.0982417589436364,0.3231531391446008
42781,0.2034990355413827,0.8625002022582502
42782,0.10127230513148489,0.8485302593350651
42783,0.7855397186183541,0.8970992845054667
42784,0.0523892617534214,0.5139216683696032
42785,0.12294515609921741,0.9389994988181795
42786,0.19739794070430572,0.4387330372468211
42787,0.2885400916694615,0.9509879109263509
42788,0.4083366972068445,0.7158222093231333
42789,0.1964160758506906,0.28829374698990196
42790,-0.01860019684925407,-0.06723941941006456
42791,0.08989123945214555,0.02976454431648551
42792,0.16443126670968156,0.2889627241402346
42793,0.45348646635016177,0.7542191631780027
42794,0.22840364557428272,0.1954594954497249
42795,0.014636062100672809,-0.0730349553335908
42796,0.5336218597892404,0.6641251641679363
42797,0.3414038692791094,0.0880144803105208
42798,0.17674464831616238,0.354842444215952
42799,0.06827369002439393,0.37994375700444294
42800,0.3744747543610182,0.7862353551325436
42801,0.14834469333894457,0.18946443187204953
42802,0.11185438609617399,0.05950526047599469
42803,0.4189830201982341,0.7099774779438163
42804,0.29281610313419293,0.7110909920553968
42805,0.21809731965588308,0.7781993686322098
42806,0.4700853870989947,0.7572986277123893
42807,0.030904812715527807,0.06090319808308732
42808,0.15790672883348023,0.1102420404004852
42809,0.2163801805099067,0.3455886981447331
42810,0.07099187822505226,0.2505982563951499
42811,0.10047137178017879,0.17379014945814875
42812,0.5765383332292047,0.6051816421545294
42813,0.18762999951725984,0.8380639015925182
42814,0.00579379002051994,0.008883380971083557
42815,0.1384880755528648,0.19336953754536523
42816,-0.1015018522045914,-0.1549258946132378
42817,0.46956171490519627,0.19168389113668582
42818,0.1313034140380347,0.11578932082296715
42819,0.14412833296175148,0.24251176120657508
42820,0.01075359484628785,0.3649320976206853
42821,0.8170321867098482,0.9902857882342652
42822,0.12311840235366867,0.35934554383106665
42823,0.12879126242868671,0.2808225356856765
42824,0.9995869017409564,1.0038879468307802
42825,0.1110266296684963,0.933571727071912
42826,0.7505084508965103,0.409707723813826
42827,0.2580655766546983,0.19956218720228497
42828,0.14781436354783456,0.19233898900041013
42829,0.06218146360875243,0.030194950820809904
42830,0.5557347957922985,0.4211098973820081
42831,0.26002382482555253,0.7823813853217233
42832,0.7060574052755757,0.8547956191367215
42833,0.6565109442877801,0.9752437210851542
42834,0.14831433285762852,1.0418657765938861
42835,0.4124813185747098,0.6233746694654754
42836,-0.13790323404209914,-0.24232474441530827
42837,0.2242807166582359,0.9255814142823003
42838,0.5258673577543995,0.43138307867304254
42839,0.8009574710917191,0.8728486797527267
42840,0.05914496486512644,0.6586979574439321
42841,0.2591905295219681,0.7563211142706425
42842,0.534472389615318,0.7136825625128626
42843,0.1743067819198486,0.26734912591083515
42844,0.3719624900843371,0.6167389514361187
42845,0.4136660197138471,0.6404861805008629
42846,0.16424749280235268,0.8923346304238988
42847,0.17888935407926548,0.2551726707890886
42848,0.16282739263028684,0.7766316074048601
42849,-0.01521978830418902,-0.04262930631241631
42850,0.37668342125326004,0.7627254720281275
42851,0.055301590307154314,0.009297113669536644
42852,0.23014957693549065,0.46811225179331306
42853,0.05873086043450382,0.7515667373268158
42854,0.6407370650705401,0.4466541932573288
42855,0.09731931876540978,0.8404146921094341
42856,0.13270477304423267,0.08040330924037868
42857,0.4081521246771147,0.6860187846111825
42858,0.2487123735022605,0.4569544270743958
42859,-0.03898799685818083,-0.05896615804909938
42860,0.12465710556388138,0.6961476402406285
42861,0.026020924158277725,0.5949488447117446
42862,0.14164526938518762,0.15825998577484907
42863,0.20289840072843968,0.7145540983996308
42864,0.09945426921868727,0.2612150807395724
42865,0.11453238559487172,0.39716327827110054
42866,0.15113798353993424,0.32597959800691834
42867,0.35576222725294326,0.5234332686879345
42868,0.31237483533118415,0.3339673516850711
42869,0.3273261352057891,0.6397987588204727
42870,0.0456829213792222,0.4538516915568378
42871,0.8761198877354945,0.9575442593038767
42872,0.2133018476240537,1.0117532899396249
42873,0.012852257305142833,0.4470940698429763
42874,0.19584560426627906,-0.0349076237001411
42875,0.06556780716571597,0.5930843907706588
42876,0.26414261610748635,0.24453620529747844
42877,0.3145030123478565,0.5263977344589504
42878,0.23463436160901752,0.7256359527156595
42879,0.24664348357513177,0.5421344300222918
42880,0.8510613373894844,1.012793088467013
42881,0.09581353403227688,0.5391180077700886
42882,0.2243119336761088,0.5428558329829846
42883,0.19789570637216963,0.07968191215068386
42884,0.5059878007908527,0.2963368801479058
42885,0.3955623676174499,0.5640055713003757
42886,0.49696787785740315,0.7653763686975524
42887,-0.020761193958304336,0.34037139512624714
42888,0.14163325277071448,0.2472521478808426
42889,0.08647349717183173,0.1287254560278055
42890,0.5065356940280182,0.47693342574466946
42891,0.22487034648303283,0.5061371578879551
42892,0.30398905981413615,0.5013908672433195
42893,0.011152650913060502,0.6154869231422851
42894,0.18185454119100297,0.1736020931264563
42895,0.046443985824452916,0.23351897351477863
42896,0.09176659292730838,0.10416311811276836
42897,0.4028954131406416,0.6812967851942092
42898,0.4078093587548959,0.5707596294031655
42899,0.16768141938321224,0.32317591117450056
42900,0.15766977171621688,0.733519283309867
42901,0.6008199052728145,0.7788994465708388
42902,0.733826250236683,0.7254914096323967
42903,0.11509889227040093,0.5777169071252929
42904,0.13595870728657222,0.3015030803542146
42905,0.40358851616125513,0.7548484671444659
42906,0.17465333716067616,0.3837472068226999
42907,0.2172064014425008,0.2902837006042913
42908,0.6024544577509585,0.7606639397645257
42909,0.10583959456462078,0.5906413767272778
42910,0.4323862021074081,1.0657590802159331
42911,0.9672090845267924,0.8767181237329319
42912,0.4480150222390161,0.16374414382222852
42913,0.24890719352052681,0.3963448548896429
42914,0.2121595864827024,0.9552477229075783
42915,0.654970744214403,0.7568203418250531
42916,-0.06527134678793095,-0.07018667741125799
42917,-0.02757741886765408,-0.03318482119857526
42918,0.2563929632440788,0.259055872006736
42919,0.08894095662909318,0.42370919896596637
42920,0.2237953403459374,0.5204263849668258
42921,0.12114250443750174,0.12118579998047967
42922,0.427738874483913,0.6297186311341297
42923,0.163610526177139,0.9183167219745422
42924,0.07532187508944344,0.03009782400132259
42925,0.17462247622231242,0.5091537656553556
42926,0.4206100236152801,0.6788766637342492
42927,0.10915800484978,0.14557660913725495
42928,0.2212790851307571,0.29897648388831183
42929,0.1275158140155353,0.6005605091673921
42930,0.5021860984526482,0.7754706328358879
42931,0.5081023087129748,0.41465271401945925
42932,0.15710088456786553,0.8705802537802986
42933,0.2888775243403654,0.4467529721456217
42934,0.1614407265340746,0.11288780925118715
42935,0.26001264593630347,0.6591021810214587
42936,0.09963926752825525,0.7844546564624323
42937,0.28857441461338373,0.8727233826308887
42938,0.8052754438461602,0.9979531638898375
42939,-0.03310287621720265,0.3635346914428411
42940,0.20293275588905835,0.47019450137326
42941,0.13440439123972847,0.5690920636093945
42942,0.6924901242204233,0.7178338114803674
42943,0.34988848770453207,0.47946139862241877
42944,0.10752405254151398,0.32118994629831027
42945,0.10901819157236398,0.45359873202527135
42946,0.07139441222822784,0.6503012890457621
42947,0.19635718386854073,0.4343684531682063
42948,0.1893263596039062,0.20378128172820503
42949,-0.004072731786494033,0.3229535390985592
42950,0.7013714487878311,0.776979621577947
42951,0.6359095029683045,0.8891340760683893
42952,0.12905192238959318,0.3645577553523992
42953,0.548619354661737,0.5238295675727348
42954,-0.09869085102137842,-0.02736881094881201
42955,0.4978036849859804,0.25440286687104
42956,0.17140824701169288,0.5590219894860476
42957,0.22869156998667972,0.30123801142174556
42958,0.4552318008150573,0.48681064277486585
42959,0.523904375405313,0.56982029079868
42960,0.28331704410968284,0.5820402126456469
42961,-0.09772529697115198,-0.12762848437186292
42962,0.22390754057669504,0.37066777078839097
42963,0.25635025629950436,0.2839776363496079
42964,0.13860559198726574,0.6964689181750344
42965,0.7527967071766433,0.8506816777861692
42966,0.8251878410933686,1.0062792691883364
42967,0.27604138052342697,0.42718086216000795
42968,0.36315059103816616,0.7628292919401309
42969,-0.07097402998037644,-0.006680871621757359
42970,0.47234305741822824,0.11970125013381534
42971,0.6225927409941792,0.7000272317053186
42972,0.02675001618231143,0.18334629436872313
42973,0.4626330612408496,0.4193071205583804
42974,0.08874625907377343,0.10754855612209048
42975,0.7817047825139325,0.9319270117076226
42976,0.13258102317645393,0.4523411890982372
42977,0.28130713358478365,0.46657624980358414
42978,0.2548669470951965,0.41675562309205805
42979,0.291765512505443,0.7011554656336417
42980,0.0788556699344361,0.5018898464967013
42981,0.2397920285265901,0.7019400957378229
42982,0.13622677930338567,0.0924488745363931
42983,0.09883401722186874,0.7216041867779194
42984,0.19972956310687562,0.1704599944391888
42985,-0.000638292544463348,0.3228657889770852
42986,0.15650896042689144,0.14936356341523765
42987,0.16274628268273272,0.392440687111321
42988,0.012709193195516333,0.4636946982226211
42989,-0.05261791664275592,-0.03878565144619665
42990,0.2693701518354308,0.46270529088766754
42991,0.3871249467868436,0.3288857719660342
42992,0.6471549796041807,0.8881089634352817
42993,0.18646226877836952,0.2115034897645841
42994,0.4965298239977113,0.8121446693532223
42995,0.6815471255540524,0.5595363485463948
42996,0.5772870694170631,0.25115059759749714
42997,0.019920920147976973,-0.10612359433431716
42998,0.5309143955600941,0.10653574961958871
42999,0.5711221005137463,0.3170982843657036
43000,0.5787717940132502,0.7911083489543835
43001,0.35147654450234556,0.4726526429992156
43002,0.14612970183235707,0.19623953720886778
43003,0.1375721024058913,0.7428495408922512
43004,0.012143539811632742,0.22195783403300207
43005,0.2554547293509044,0.24070366850687486
43006,0.6527754173238176,0.7953517872702359
43007,0.6841864975705421,0.8619865845743911
43008,0.3111226051675069,0.551597860198706
43009,0.18373306461451339,0.30447396432794505
43010,0.2596102060613481,0.8550496389260897
43011,0.43782489050051787,0.6080604583773505
43012,0.29291121747811333,0.8175347259109013
43013,0.04068464351420498,0.18032801151737904
43014,0.2848213982840484,0.8773767851343756
43015,0.6168085991875645,0.8005967750816401
43016,0.048362432327369365,0.3326654056355978
43017,0.08492199683642188,0.00434433604675008
43018,-0.11039234387992794,-0.15355757383326252
43019,0.06793228937738982,0.07147267766249259
43020,0.36762927357747177,0.24566825694922023
43021,0.06547308780677663,0.4081994826289745
43022,0.6483885436323626,0.7261615188886746
43023,0.23697805488207346,0.7096527452023456
43024,0.07657669874761575,0.08017388972025673
43025,0.01614662863617955,0.17282055358733017
43026,-0.008047225938768832,0.05966357313947819
43027,0.02300736932916475,0.05647394487091113
43028,0.32691919737506114,0.3456935495317639
43029,0.7736008931245122,0.7950698384620551
43030,0.06900546807650138,0.11257336792226867
43031,0.21251713659532467,0.5866087603561976
43032,0.18469861668004073,0.6049722340803472
43033,0.0811312642533939,0.09747104870571825
43034,0.8649385986929443,0.2808408272701578
43035,0.10026558414827302,0.20148548441408332
43036,0.6646727696783465,0.921195801214006
43037,0.21677754758870726,0.4558001336543621
43038,0.8878353351114898,0.9636673104747898
43039,0.2809053176000822,0.4061843528155259
43040,0.7441514261792541,0.8346754329361442
43041,0.501909582890915,0.5959219565156083
43042,0.3567061114986628,0.4800294101466661
43043,0.09111763057754452,0.08005980306845269
43044,0.14947069186787704,0.2932991921908226
43045,0.27434647667046685,0.37098927790407044
43046,-0.13668765863467433,-0.06505866809217692
43047,0.5349712549396992,0.5515474350000705
43048,0.14998213078836553,0.19902897311002588
43049,0.0449551922143584,0.012241092292264125
43050,0.8322354103897645,0.834017713157426
43051,0.07751714313037877,0.1416699784106838
43052,0.10253493711763034,0.10078977294335566
43053,0.2651870472164053,0.7232119947068538
43054,0.5210110820189795,0.7187125169779128
43055,0.4359078712302631,0.4307250684773494
43056,0.28028044172526345,0.5553092882730564
43057,0.12164300540906758,0.716313746966876
43058,-0.033097228676631285,0.05988624701243715
43059,0.3389824814204865,0.2787200841540193
43060,0.07233752676419708,0.6355129173478294
43061,0.3637235508622514,0.46062666657195306
43062,0.490466648753731,0.24156085316477788
43063,0.09842910343113342,0.7040175842812075
43064,0.20311542954690842,0.34074173376017486
43065,0.7161882200772955,0.755774751678424
43066,0.10446989099854165,0.09548591904655583
43067,0.17512635481130623,0.31986644903984507
43068,0.4880343638601926,0.44494734877027087
43069,0.010528273575977742,0.18084422068813344
43070,0.41930433897160224,0.7735042112179208
43071,0.08138842742660923,0.5744064015855673
43072,0.8740780645031114,0.9916701167931469
43073,0.01861397896359851,0.09018354086655779
43074,0.1934850616354869,0.16346707488777695
43075,0.6904311314263256,0.7955269523389822
43076,0.20358784604396774,0.5897012446290598
43077,0.13233936041341515,0.1708488498849035
43078,0.533449372778259,0.5140532888981372
43079,0.16939968967594404,0.14526997209332831
43080,0.5135937203062552,0.1652984192506951
43081,0.1599452422950055,0.3604592574069112
43082,0.18831198802710003,0.33123752940564877
43083,0.03923867678973725,0.04097980599451169
43084,0.05516572674976006,0.6075682990501242
43085,0.22254647585368703,0.5068526731741504
43086,-0.023989589031473524,0.06919956029152619
43087,0.11385819453550011,0.7274746164575189
43088,0.6561751746093096,0.8623846402500525
43089,0.483296621835825,0.7115110321483994
43090,0.09799699658712485,0.7665884909941613
43091,0.23400442353246187,0.3712042818444585
43092,0.24213034260589583,0.14901878999804846
43093,0.10251714830287739,0.8194417446675434
43094,0.3963167546122346,0.7434922698211998
43095,0.1402606906458902,0.2174250351040109
43096,0.11538257592907653,0.11321551173594017
43097,0.5203423013774827,0.7715332932625738
43098,0.0961396108255505,0.6827707336873602
43099,0.1928762175245725,0.3915262389444497
43100,0.006733452806060858,0.2999796593041431
43101,0.8419838575517804,0.9549173748647698
43102,0.28975437711651475,0.24013750004128315
43103,0.12906472604526886,0.17729795759242034
43104,0.18862278954993483,0.5839404151362693
43105,0.2485175495247478,0.47503074644049303
43106,0.03257069014682756,0.01123151701240277
43107,0.23564570144721841,0.9965743794484166
43108,0.2283448234963399,0.3713279155552929
43109,0.00510069820604464,0.012172955627267876
43110,0.10182545912798813,0.49011898207255744
43111,0.07770744243162286,0.5134317160430804
43112,0.0645952716684029,0.3741760786933998
43113,0.15012585229412473,0.7377392089476499
43114,0.35059751460913,0.4816382697560081
43115,0.19981220184750947,0.26656337013541836
43116,0.811647853044791,0.8194840096296842
43117,0.0971874020115045,0.2947632206112826
43118,0.12974505654180657,0.18041034893471264
43119,0.6437760690837493,0.9725098888143414
43120,0.40140577782834785,0.9607240719570339
43121,0.17058126813711505,0.9738085567257052
43122,0.6828628286793521,0.6667547395581505
43123,0.13189222358827202,0.24627970631775653
43124,0.12444929557436657,0.23923720956363415
43125,0.1264749812780333,0.16470670900603684
43126,0.3148954949665047,0.8576685919801751
43127,0.15351216671953544,0.10766897279887623
43128,0.12316972346414046,0.6586973082100452
43129,-0.036105419074308864,0.19737596452086326
43130,0.17139674483962475,0.8979299581253509
43131,0.1709284450870559,0.44655942950724525
43132,0.17493169575310763,0.4466883744415274
43133,0.3946899031817348,0.5699944959891043
43134,0.1740139022405609,0.3791024534748866
43135,0.1271310409417834,0.8027541790746988
43136,0.2592488512518314,0.7985799416710218
43137,0.11169871392424852,0.8331727610924585
43138,0.47527821076824683,0.558574750078565
43139,0.12627188155287594,0.9088202167448544
43140,0.18683480935061747,0.5078976743630269
43141,0.7498598845672964,0.8928663999246417
43142,0.9414882579340345,0.9888400297415162
43143,0.11992188543526894,0.31674311956839224
43144,0.13778351633465213,0.9156639482106032
43145,0.5473687968756407,0.938317633916261
43146,0.12847021478598053,0.5393602640893558
43147,0.05294771986442487,0.24424885124018492
43148,0.6294625940214026,0.9029026077923498
43149,0.4055811517176493,0.8627510272420117
43150,0.15055772686315738,0.8898159738765975
43151,0.3001102258177981,0.3936800836166197
43152,-0.09733531721614899,-0.07587997001421204
43153,0.6179881129662619,0.9727692958306248
43154,0.299447416959289,0.5286407601449729
43155,0.08914453385249194,0.12376555828400947
43156,0.3361237644100451,0.6958378840125248
43157,0.10585735120992013,0.319307467596484
43158,0.10677351858646084,0.12051546353313096
43159,0.1943926073969655,0.3539039982758482
43160,0.18429948421434783,0.6728367526204688
43161,0.9197625029383263,1.0203761229033481
43162,0.4317955471590351,0.7820572024747586
43163,0.1874091885136564,0.6319857553536347
43164,0.5907646297037259,0.7183616533570661
43165,0.5365121421570066,0.7764971357335592
43166,0.5229200603254419,0.4863267266899761
43167,0.15019929413593902,0.7761429085927111
43168,0.2329040341917854,0.5978504334421734
43169,0.14154028935910018,-0.035041212936479854
43170,0.06324879775415737,0.7607296524303849
43171,0.2282742999773969,0.43528016711511075
43172,0.07539418037334256,0.1814838261531389
43173,0.008756278267418371,-0.08167949211252236
43174,0.0861568620759463,0.42418411090527375
43175,0.17204169455718815,0.6318549062169135
43176,0.07371253447634707,0.25222618255684415
43177,0.14192617060805796,0.7226496306865232
43178,0.522220100479168,0.27039687290308106
43179,0.052332164843055085,0.46809282305226374
43180,0.2329188673282876,0.23015344387584175
43181,0.5445959426379521,0.7983198010658344
43182,0.13729418200134036,0.3094917424374829
43183,0.3044669846052406,0.4280121315391166
43184,0.11549886381267288,-0.07772970308269013
43185,0.13904407728024754,0.28063839770714466
43186,0.11696668064780025,0.6762302847506861
43187,0.6575079980814436,0.9211134414090307
43188,0.12892895043745545,0.1525513618354033
43189,0.21360632266733193,0.4678142284439647
43190,0.8764566289107973,1.018435288770458
43191,0.09028168610653015,-0.004132336307279438
43192,0.9232076012086565,0.6998840436762631
43193,0.15513492053348532,0.30182898913888473
43194,0.06535349116752953,0.17255963089264548
43195,0.10917171427816813,0.9612076696265998
43196,0.06809194748976743,-0.03848260349773874
43197,0.7939219690014061,0.8780143255722902
43198,0.5350551733465713,0.8088996257491218
43199,0.34361488701815346,-0.032032415969900974
43200,0.13842826330275115,0.10726851836942548
43201,0.10656507395332021,0.7296101550521309
43202,-0.025656445053195476,0.6575219311548812
43203,0.15681207592676377,0.1687663419555191
43204,0.04556000473287658,0.001491106125405553
43205,0.5042511609283529,0.7491329645744956
43206,0.6061683411795105,0.6849151578407588
43207,0.14160930719741177,-0.09716154763743147
43208,0.14016033896344288,0.12694660876386094
43209,0.7033731787846902,0.8636805450427604
43210,0.5019890766574084,0.41173059716781757
43211,0.21702708510439095,0.7738026124412966
43212,0.09495596870195139,0.7705909986182388
43213,0.09214025085689781,0.44724619767987395
43214,0.06057141731116078,0.03199334967563423
43215,0.18978933119873692,0.8543991268902319
43216,0.2273257018960606,0.06317164660353818
43217,0.28225950836357594,0.8089622961874259
43218,0.7247656143510968,0.1001178143281271
43219,0.28402923747862696,0.4109352591473569
43220,0.17568196720187407,0.19653406607475826
43221,0.34217330595075457,0.42160545491932866
43222,0.3293747853286716,0.8715043928898061
43223,0.5235275546110885,0.8589382977149426
43224,0.1458638798391078,0.391536804168077
43225,0.12843195253908957,0.1732518420425313
43226,0.6362030055844574,0.9167416209715001
43227,0.4075448692595167,0.4418655409817429
43228,0.24581978866684917,0.7672725623781428
43229,0.7556928453099065,0.14425312353462
43230,0.5884191507448167,0.5191111346830118
43231,0.10220002215109009,0.16763745123810825
43232,-0.01833017051566277,-0.006613849749771916
43233,0.24170455967518856,0.18962409168090671
43234,0.07923310399544692,0.4310171461024548
43235,0.5773361728465873,0.8245132981434468
43236,0.2412779525027795,0.8395699265809616
43237,0.14208168245158265,0.22053234237830083
43238,0.27010703444513573,0.8995117514014104
43239,0.7472502220176365,0.8901712045634688
43240,-0.02248745341653019,0.25722206063660813
43241,0.39662738025147426,0.2984699117473581
